ACC_ID,LONGITUDE,LATITUDE,CRASH_DATE,CRASH_TIME,ACCIDENT_TYPE,SEVERITY,EVENT_NATURE,EVENT_TYPE,TOTAL_BIKE_INVOLVED,TOTAL_TRUCK_INVOLVED,TOTAL_HEAVY_TRUCK_INVOLVED,TOTAL_MOTOR_CYCLE_INVOLVED,TOTAL_OTHER_VEHICLES_INVOLVED,TOTAL_PEDESTRIANS_INVOLVED,REGION
9721223,115.82228799999999,-32.039892,2018,945.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9721277,128.738889,-15.776473999999999,2017,20.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9731062,115.81136699999999,-31.973952,2018,733.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9731220,115.899401,-32.007232,2018,1710.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9701583,115.746241,-32.291514,2017,1150.0,Midblock,PDO Minor,Right Angle,Entering / Leaving Driveway,0,0,0,0,1,1,Metro
9721671,115.870989,-31.896588,2018,1717.0,Midblock,Fatal,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9721975,116.047928,-31.919412,2018,1630.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9722122,115.80593999999999,-31.960805999999998,2018,1830.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9731961,115.79588899999999,-31.900536,2018,1545.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9731986,115.929624,-32.114294,2018,1535.0,Intersection,PDO Minor,Right Angle,,1,0,0,0,1,1,Metro
9732000,115.792549,-32.039025,2018,1600.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9732006,115.77881699999999,-32.078013,2018,1030.0,Midblock,Medical,,Involving Parking,0,0,0,0,1,1,Metro
9722233,115.72790400000001,-33.30551,2018,1750.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
9722787,115.851152,-31.951665999999996,2018,800.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9732099,115.79589399999999,-31.900089,2018,1200.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9732170,115.981925,-31.897240999999998,2018,750.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9732255,121.802952,-33.795786,2018,1045.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
9713094,116.022641,-31.885903999999996,2018,1600.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9723060,115.915881,-31.924652000000002,2018,2115.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9723366,115.871278,-31.956965999999998,2018,2240.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9723419,115.866446,-31.95393,2018,45.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9736577,115.89093500000001,-31.980766999999997,2018,830.0,Intersection,PDO Major,Rear End,,0,0,0,0,3,1,Metro
9703385,122.238409,-17.955876999999997,2018,959.0,Midblock,PDO Major,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9713808,115.782775,-32.098331,2018,1701.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9713832,115.859178,-31.931735999999997,2018,1529.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9703582,115.855727,-31.956453999999997,2018,1021.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9703733,115.762821,-31.89808,2018,2120.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9714377,115.86702,-31.958302000000003,2018,1000.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9714451,115.85863799999998,-31.951472999999996,2018,1710.0,Midblock,PDO Major,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9714500,115.98351000000001,-32.050877,2018,2040.0,Midblock,PDO Major,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,2,Metro
9732727,115.85632,-31.954586,2018,2230.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9732781,115.85268700000002,-31.954456,2018,1220.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9732794,116.00131100000002,-32.146962,2018,1113.0,Intersection,Medical,Right Angle,,0,0,0,0,2,1,Metro
9732856,115.764302,-31.834907,2018,1610.0,Intersection,PDO Major,Right Turn Thru,,1,0,0,0,0,1,Metro
9704605,115.89188999999999,-32.049234999999996,2017,1425.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9714718,115.99798899999999,-32.147045,2018,1845.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9714929,115.870453,-31.989672,2018,930.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9715002,118.49593700000001,-26.592046999999997,2017,1505.0,Midblock,PDO Minor,Hit Pedestrian,Involving Parking,0,0,0,0,1,1,Northern
9715008,121.45121100000001,-30.763978,2017,150.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9717021,115.859748,-31.955757000000002,2018,1645.0,Intersection,PDO Minor,Right Turn Thru,,1,0,0,0,1,1,Metro
9726648,115.943817,-32.022569,2018,930.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9707209,123.637331,-17.318044,2018,110.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9717729,116.027069,-31.867811,2018,1727.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9707460,115.940591,-32.009613,2018,1559.0,Intersection,Hospital,Right Angle,,0,0,0,0,3,2,Metro
9707990,115.753147,-32.073989000000005,2017,1000.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,2,Metro
9717741,115.819452,-32.068658,2018,2019.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9717772,115.859472,-31.948846999999997,2018,1830.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,1,0,0,0,0,1,Metro
9717778,115.904068,-32.04616,2018,1500.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9718096,115.957852,-31.998595,2018,2334.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9718262,115.897117,-31.965769,2018,1720.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9718268,122.243765,-17.951813,2018,1020.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9727898,115.86774,-31.950552000000002,2018,1730.0,Midblock,PDO Major,Non Collision,Entering / Leaving Driveway,0,0,0,1,0,1,Metro
9699031,128.74780800000002,-15.782360999999998,2018,907.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9699257,115.804946,-31.956312,2018,1604.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9729376,115.712397,-31.676561,2018,2000.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9729438,115.753147,-32.073989000000005,2018,1840.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9699557,115.87031699999999,-31.895093,2017,1940.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,2,1,Metro
9699722,115.96080500000001,-31.993147999999998,2017,1300.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,1,0,0,1,Metro
9699736,115.797164,-31.847544,2017,1645.0,Midblock,PDO Major,Rear End,,0,0,0,0,3,1,Metro
9699848,115.97848700000002,-32.085146,2017,1445.0,Midblock,PDO Minor,Right Angle,,1,0,0,0,1,1,Metro
9729993,115.749587,-32.048082,2018,1202.0,Midblock,Fatal,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9730119,115.94445,-32.013546000000005,2018,1605.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,1,0,1,Metro
9730129,115.708463,-33.294006,2018,430.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
9730148,115.94748500000001,-31.902917,2018,1923.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9730176,118.603012,-20.417125,2018,,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9699896,115.97500900000001,-32.003694,2017,955.0,Intersection,PDO Major,Right Angle,,0,0,0,0,1,1,Metro
9699961,116.54523,-31.568356,2017,1300.0,Midblock,PDO Major,Hit Object,,0,0,0,0,1,1,Metro
9699967,115.946478,-32.027148,2017,1500.0,Midblock,PDO Major,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9700005,115.76783300000001,-31.883846000000002,2017,145.0,Midblock,PDO Major,Hit Object,,0,0,0,0,1,1,Metro
9700265,115.903594,-32.038773,2017,2030.0,Intersection,Medical,Rear End,,0,0,0,0,2,1,Metro
9710245,115.749696,-31.765943,2018,335.0,Midblock,Fatal,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9710298,115.94161000000001,-32.077412,2018,1613.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9710308,115.964898,-32.059548,2018,1535.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9710361,115.860072,-31.926142,2018,1527.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9710517,115.627265,-33.334208000000004,2018,1450.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,2,Southern
9730471,115.861313,-32.065482,2018,,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9730663,115.70923300000001,-33.292782,2018,0.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
9730743,115.80495900000001,-31.953763000000002,2018,1515.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9730921,115.704375,-32.295482,2018,1725.0,Midblock,Fatal,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9730927,116.00938300000001,-32.079226,2018,623.0,Midblock,Fatal,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9768689,115.848143,-31.956778999999997,2018,2100.0,Midblock,PDO Minor,,,0,0,0,0,1,1,Metro
9740577,115.85811899999999,-31.955274,2018,1130.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9750750,116.02831,-31.886042,2018,550.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9760029,115.90191599999999,-31.846079,2018,1415.0,Intersection,PDO Major,Hit Object,,0,0,0,0,1,1,Metro
9760188,121.762229,-21.467423999999998,2018,840.0,Midblock,PDO Major,Non Collision,Involving Animal,0,0,0,0,1,1,Northern
9760555,115.84897600000001,-31.949638,2018,1840.0,Intersection,Medical,Right Angle,,0,0,0,0,2,1,Metro
9760692,116.97873,-32.372689,2018,1300.0,Midblock,Hospital,Non Collision,,0,0,0,0,1,1,Metro
9769632,115.916784,-31.969948,2018,950.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9770184,115.819984,-31.947084999999998,2018,735.0,Intersection,PDO Minor,Sideswipe Same Dirn,Involving Overtaking,0,0,0,0,2,1,Metro
9774111,115.74479,-32.537464,2018,1915.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9774120,115.772457,-32.068277,2018,1056.0,Midblock,Fatal,,Entering / Leaving Driveway,0,0,0,0,1,1,Metro
9774122,115.89884599999999,-31.963798999999998,2018,27.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9774282,123.637977,-17.308173999999998,2018,1640.0,Midblock,Fatal,Hit Pedestrian,Involving Pedestrian,0,0,0,0,2,1,Northern
9774340,116.802871,-20.755712,2018,230.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9743308,115.855845,-31.956096999999996,2018,11.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9743478,115.849359,-31.904708000000003,2018,2130.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9743609,115.67765700000001,-32.558071000000005,2018,1749.0,Intersection,PDO Minor,Hit Object,,0,0,0,0,1,1,Metro
9753198,115.935787,-32.015322999999995,2018,1005.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9762260,116.08353100000001,-31.924414000000002,2018,2330.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9770750,115.90338500000001,-31.958865999999997,2018,1450.0,Midblock,PDO Minor,Rear End,Involving Pedestrian,0,0,0,0,2,1,Metro
9743699,115.782278,-31.980736,2018,1815.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9743919,115.72088000000001,-32.279937,2018,700.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9743963,115.755292,-32.012036,2018,1354.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9744049,115.76940900000001,-32.082075,2018,1716.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9753715,115.820948,-31.948712,2018,930.0,Midblock,PDO Minor,Right Angle,Entering / Leaving Driveway,0,0,0,0,0,1,Metro
9753924,115.858103,-31.951231,2018,2210.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9753958,115.85276,-31.954290000000004,2018,900.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9754026,115.857021,-31.950806,2018,1600.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,1,0,0,0,0,1,Metro
9754036,116.015,-32.114802000000005,2018,1655.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9744342,115.878616,-31.861548,2018,621.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9744378,116.00996599999999,-31.875443,2018,1731.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9744540,115.748897,-32.307251,2018,2338.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9744919,115.864255,-31.947727,2018,1840.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9744978,115.973584,-31.942279,2018,815.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9745031,115.763202,-31.755528,2018,830.0,Intersection,Medical,Rear End,,0,0,0,0,3,1,Metro
9745307,115.869502,-32.156979,2018,1505.0,Intersection,PDO Minor,Hit Object,,0,0,0,0,1,1,Metro
9754742,115.957596,-32.035088,2018,1840.0,Intersection,PDO Major,,,0,0,0,0,2,1,Metro
9754897,115.84866699999999,-32.073285,2018,1220.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9754911,115.753869,-31.796682,2018,1800.0,Midblock,Medical,Sideswipe Same Dirn,Involving Overtaking,0,0,0,0,2,1,Metro
9754919,116.16924399999999,-31.889637,2018,1855.0,Midblock,Hospital,Head On,,0,0,0,0,2,1,Metro
9754928,115.91147600000001,-31.9188,2018,2220.0,Midblock,Medical,,Involving Parking,0,1,0,0,0,1,Metro
9754987,115.834268,-32.349740999999995,2018,0.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,1,0,0,0,1,Metro
9764518,115.85991399999999,-31.872861999999998,2018,1600.0,Midblock,PDO Major,Rear End,Entering / Leaving Driveway,0,0,0,0,2,1,Metro
9772345,115.83360800000001,-32.03187,2018,1505.0,Midblock,PDO Major,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9745568,115.714688,-31.689608000000003,2018,750.0,Intersection,PDO Minor,Right Turn Thru,,1,0,0,0,0,1,Metro
9745913,115.800051,-31.903247999999998,2018,1600.0,Intersection,PDO Major,Rear End,,0,0,0,0,3,1,Metro
9746078,115.847719,-32.046633,2018,1630.0,Midblock,PDO Minor,Right Angle,,1,0,0,0,0,1,Metro
9746146,116.14995900000001,-31.337808000000003,2018,1730.0,Midblock,PDO Major,Non Collision,,0,0,0,0,1,1,Northern
9746505,115.94794399999999,-31.902267,2018,745.0,Midblock,PDO Minor,Right Angle,Entering / Leaving Driveway,1,0,0,0,0,1,Metro
9746550,115.807676,-31.69264,2018,805.0,Midblock,Medical,Right Angle,,1,0,0,0,1,1,Metro
9746869,115.851348,-31.952481,2018,1610.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9747001,115.949509,-32.070851,2018,1600.0,Intersection,Medical,Rear End,,0,0,0,0,2,1,Metro
9766036,115.814776,-32.068705,2018,1115.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9766042,115.940161,-31.966371000000002,2018,605.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,2,Metro
9766057,115.705748,-33.313331,2018,950.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
9766349,115.834172,-32.020451,2018,1044.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9747232,115.711947,-31.689131,2018,1730.0,Midblock,Medical,Right Angle,Entering / Leaving Driveway,0,0,0,0,1,1,Metro
9747493,114.611721,-28.777858000000002,2018,815.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9766420,115.829935,-31.855268,2018,1300.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9766669,115.72696699999999,-33.275213,2018,745.0,Midblock,PDO Minor,,,1,0,0,0,1,2,Southern
9738729,115.667348,-33.350375,2018,1448.0,Midblock,Hospital,,,0,0,0,0,1,1,Southern
9758028,115.87881100000001,-31.922216,2018,1553.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9758124,115.855845,-31.956096999999996,2018,1508.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9758195,117.86331100000001,-35.002259,2018,1908.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
9766849,116.029987,-31.668461999999998,2018,1610.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9767140,115.754686,-32.545454,2018,1610.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,1,0,1,Metro
9767204,115.963025,-32.131155,2018,915.0,Intersection,PDO Major,Rear End,,0,0,0,0,2,1,Metro
9739006,115.785142,-32.097322999999996,2018,1340.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9739136,115.29818999999999,-33.659673,2018,1150.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,1,0,0,0,1,Southern
9758337,115.898983,-31.973821,2018,1900.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9758347,115.87221000000001,-31.95588,2018,1645.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,1,0,1,Metro
9758529,115.897995,-31.932983,2018,1330.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9739492,115.623947,-33.350446000000005,2018,635.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
9739745,115.77865600000001,-32.110765,2018,850.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9758876,116.041498,-31.885071000000003,2018,1506.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9758888,121.45476200000002,-30.746170000000003,2018,1520.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9768156,115.91761899999999,-32.01484,2018,1449.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9768317,115.79589299999999,-31.900178000000004,2018,1315.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9740159,115.787126,-31.888018,2018,2000.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9740177,115.90373799999999,-31.955105,2018,1440.0,Midblock,PDO Major,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9797957,115.90486899999999,-31.887890000000002,2017,1900.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9797976,115.81229099999999,-32.24493,2018,30.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9798015,116.844753,-20.734532,2018,1715.0,Midblock,PDO Major,Right Angle,Entering / Leaving Driveway,0,0,0,0,1,3,Northern
9788262,115.811029,-31.940784999999998,2018,1320.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9778635,115.927729,-31.994181,2018,1315.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9778690,115.783768,-32.036463,2018,1500.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9778777,115.79464399999999,-32.112061,2018,2107.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9779734,115.828848,-31.787303,2018,30.0,Intersection,PDO Minor,Rear End,,0,0,0,0,1,1,Metro
9779742,115.85699299999999,-32.1587,2018,1805.0,Midblock,PDO Major,Rear End,,0,0,0,0,2,1,Metro
9779854,115.782524,-31.8558,2018,1705.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9779983,115.85701999999999,-31.953566,2018,1500.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9779989,115.839051,-31.950028999999997,2018,1105.0,Intersection,PDO Major,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9789724,115.76446100000001,-32.34726,2018,1550.0,Intersection,PDO Major,Right Angle,,0,0,0,0,2,1,Metro
9799463,115.80285,-31.893690999999997,2018,745.0,Intersection,PDO Minor,Rear End,Involving Pedestrian,0,0,0,0,2,1,Metro
9790402,121.46836499999999,-30.733575,2018,1235.0,Intersection,PDO Major,Right Angle,,0,0,0,0,2,1,Northern
9801235,115.786624,-31.845796999999997,2018,850.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9810044,115.89073,-31.917544,2018,1.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9781346,115.820051,-31.927734,2018,1030.0,Intersection,PDO Minor,Rear End,,0,0,0,0,2,1,Metro
9781542,115.848474,-32.029292,2018,2100.0,Intersection,PDO Minor,Right Angle,,1,0,0,0,1,1,Metro
9791468,115.90422,-31.894738,2018,1748.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9792014,115.56133899999999,-33.558756,2018,1850.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,2,Southern
9801283,116.052352,-31.867883000000003,2018,1609.0,Midblock,Hospital,Hit Pedestrian,Involving Overtaking,0,1,0,0,0,2,Metro
9801828,115.753142,-32.342408,2018,1947.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9801829,115.841632,-31.936434000000002,2018,2237.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9810088,115.85678600000001,-31.94793,2018,255.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9810633,115.81308500000002,-32.354755,2018,1453.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
